Id,tweet,Likes,Retweets,Date,id,created_at,replies_count,retweets_count,likes_count,hashtags,cashtags,language,link,conversation_id,Jahr,Monat,Tag,time,user_id,username
1652571322172559360,"Back-end developer:

∟📂 Server-side programming (e.g., Python, Java, PHP)
∟📂 Databases (e.g., SQL, NoSQL)
∟📂 APIs and web services
∟📂 Security and authentication
∟📂 Caching and performance tuning
∟📂 Scalability and load balancing
∟📂 Deployment and DevOps
∟📂 Data structures and algorithms
∟📂 Error handling and logging
∟📂 Continuous integration and delivery",646,176,2023-04-30 07:11:21,1652571322172559360,2023-04-30 07:11:21,47,176,646,,[],en,https://twitter.com/csaba_kissi/status/1652571322172559360,1652571322172559360,2023,4,30,07:11:21,703528675271176192,csaba_kissi
1652565201563140096,"Learn AI with Python. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode  
https://t.co/u7AsoFssnk https://t.co/7VdXOfzdYw",195,81,2023-04-30 06:47:01,1652565201563140096,2023-04-30 06:47:01,2,81,195,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],cy,https://twitter.com/gp_pulipaka/status/1652565201563140096,1652565201563140096,2023,4,30,06:47:01,4263007693,gp_pulipaka
1652559922423382018,"Best Books to Learn Machine Learning For Data Scientists! #BigData #Analytics #DataScience #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode 
 https://t.co/jojGcq7a3l https://t.co/kYpJ4OdRXS",93,26,2023-04-30 06:26:03,1652559922423382018,2023-04-30 06:26:03,0,26,93,"['BigData', 'Analytics', 'DataScience', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1652559922423382018,1652559922423382018,2023,4,30,06:26:03,4263007693,gp_pulipaka
1652548848559042560,"Free eBook: #Probability, #Statistics, and #Mathematics at CU! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode 
https://t.co/GrpcRAlHjP https://t.co/74Cez2khMM",147,70,2023-04-30 05:42:03,1652548848559042560,2023-04-30 05:42:03,1,70,147,"['Probability', 'Statistics', 'Mathematics', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1652548848559042560,1652548848559042560,2023,4,30,05:42:03,4263007693,gp_pulipaka
1652534492207149057,"Python Network Programming Cheat Sheet 
Credit: https://t.co/kOze4mwYT9… 

#infosec #cybersecurity #informationsecurity #hacking #DataSecurity #CyberSec #bugbountytips #Linux #websecurity #Network #NetworkSecurity #cybersecurityawareness https://t.co/OFWYNHhXkA",535,162,2023-04-30 04:45:00,1652534492207149057,2023-04-30 04:45:00,3,162,535,"['infosec', 'cybersecurity', 'informationsecurity', 'hacking', 'DataSecurity', 'CyberSec', 'bugbountytips', 'Linux', 'websecurity', 'Network', 'NetworkSecurity', 'cybersecurityawareness']",[],en,https://twitter.com/Shubham_pen/status/1652534492207149057,1652534492207149057,2023,4,30,04:45:00,3011981089,Shubham_pen
1652528456352120832,"Data Visualization Courses! #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode  
https://t.co/Bo9G134PHb https://t.co/X0QNXFcBIk",115,46,2023-04-30 04:21:01,1652528456352120832,2023-04-30 04:21:01,1,46,115,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1652528456352120832,1652528456352120832,2023,4,30,04:21:01,4263007693,gp_pulipaka
1652522632279908352,"5 senses = roots of our natural decision tree. Evaluate options, choose path, understand environment, interact effectively, make AI this natural integration. Olivier Evan
#programming #CodeNewbie #python #DataScience #gamedev #BigData #Coding #DataScience #MachineLearning #OpenSource #AI #DEVCommunity #quotes",117,9,2023-04-30 03:57:52,1652522632279908352,2023-04-30 03:57:52,0,9,117,"['programming', 'CodeNewbie', 'python', 'DataScience', 'gamedev', 'BigData', 'Coding', 'DataScience', 'MachineLearning', 'OpenSource', 'AI', 'DEVCommunity', 'quotes']",[],en,https://twitter.com/IntelligenceNa2/status/1652522632279908352,1652522632279908352,2023,4,30,03:57:52,1309393753459879937,IntelligenceNa2
1652513705492447232,"Learn Data Analysis with these Online Courses- https://t.co/wSDs7VsttV

#DataScientist #Programming #Coding #100DaysofCode #SQL #Python #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #TensorFlow #AI #AINews #sqltrain #SQLServer #Statistics #TensorFlow #pandas https://t.co/JQFHBquv5t",159,56,2023-04-30 03:22:24,1652513705492447232,2023-04-30 03:22:24,3,56,159,"['DataScientist', 'Programming', 'Coding', '100DaysofCode', 'SQL', 'Python', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'TensorFlow', 'AI', 'AINews', 'sqltrain', 'SQLServer', 'Statistics', 'TensorFlow', 'pandas']",[],en,https://twitter.com/tut_ml/status/1652513705492447232,1652513705492447232,2023,4,30,03:22:24,1235858964102787077,tut_ml
1652418226494504961,"Python Website Full Tutorial - Flask, Authentication, Databases &amp; More
#python #flask #web #programming #developer
https://t.co/HeWTHZBn7f",368,123,2023-04-29 21:03:00,1652418226494504961,2023-04-29 21:03:00,3,123,368,"['python', 'flask', 'web', 'programming', 'developer']",[],en,https://twitter.com/codek_tv/status/1652418226494504961,1652418226494504961,2023,4,29,21:03:00,3237673034,codek_tv
1652392310351581184,"🐍 What Python Can Do - #Python is a versatile language that can be used for web development, #dataanalysis, #machinelearning, #automation, and more! #Python #programming
Via @ingliguori #coding #development #devcommunity #100DaysOfCode #AI https://t.co/Umhv1ihaKI",61,32,2023-04-29 19:20:01,1652392310351581184,2023-04-29 19:20:01,0,32,61,"['Python', 'dataanalysis', 'machinelearning', 'automation', 'Python', 'programming', 'coding', 'development', 'devcommunity', '100DaysOfCode', 'AI']",[],en,https://twitter.com/ingliguori/status/1652392310351581184,1652392310351581184,2023,4,29,19:20:01,836510570,ingliguori
1652382678006611969,#MachineLearning roadmap #DataScience #SQL #Cybersecurity #BigData #Analytics #AI #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode #NodeJS #golang #NLP #GitHub #IoT #MLOps #blockchain #AWS https://t.co/gOglnQJkCI,50,30,2023-04-29 18:41:44,1652382678006611969,2023-04-29 18:41:44,0,30,50,"['MachineLearning', 'DataScience', 'SQL', 'Cybersecurity', 'BigData', 'Analytics', 'AI', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode', 'NodeJS', 'golang', 'NLP', 'GitHub', 'IoT', 'MLOps', 'blockchain', 'AWS']",[],en,https://twitter.com/Sheraj99/status/1652382678006611969,1652382678006611969,2023,4,29,18:41:44,268619848,Sheraj99
1652357299762089987,"Free 1272-Page eBook: Probabilistic Machine Learning. #BigData #Analytics #DataScience 
 #AI #MachineLearning  #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #CloudComputing #Serverless #Linux #Books #Programming #Coding #100DaysofCode 
https://t.co/qF2Xg4mhlj https://t.co/mxbCKSBMxx",133,52,2023-04-29 17:00:54,1652357299762089987,2023-04-29 17:00:54,1,52,133,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'CloudComputing', 'Serverless', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1652357299762089987,1652357299762089987,2023,4,29,17:00:54,4263007693,gp_pulipaka
1652357135596912641,"What Are Loss Functions In Neural Networks? #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode  
https://t.co/Mqs7A3MjaL https://t.co/1Dv2PqsVgD",45,23,2023-04-29 17:00:15,1652357135596912641,2023-04-29 17:00:15,0,23,45,"['BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1652357135596912641,1652357135596912641,2023,4,29,17:00:15,4263007693,gp_pulipaka
1652340212083851264,"All Top 40 Python Libraries EXPLAINED in 20 minutes
#python #webdevelopment #machinelearning #programming #developer
https://t.co/2cxPwygXdi",321,90,2023-04-29 15:53:00,1652340212083851264,2023-04-29 15:53:00,5,90,321,"['python', 'webdevelopment', 'machinelearning', 'programming', 'developer']",[],en,https://twitter.com/codek_tv/status/1652340212083851264,1652340212083851264,2023,4,29,15:53:00,3237673034,codek_tv
1652232308370333696,"Vol 1: 
""Python Programming for Economics and Finance"" (introductory) https://t.co/c0Jyu9nS19

Vol 2: ""Advanced Quantitative Economics with Python"" (for advanced undergrads) https://t.co/IjqCv2YDAs

Vol 3: ""Quantitative Economics with Python"" (advanced) https://t.co/bfaX3pkAtl",62,21,2023-04-29 08:44:13,1652232308370333696,2023-04-29 08:44:13,2,21,62,,[],en,https://twitter.com/CavaliereGiu/status/1652232308370333696,1652232304817733633,2023,4,29,08:44:13,1250819200182083584,CavaliereGiu
1652147082533171200,"Find these Data Visualization Courses here- https://t.co/ozP2FVVE0V

#DataScientist #Programming #Coding #100DaysofCode #SQL #Python #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #TensorFlow #AI #AINews #sqltrain #SQLServer #Statistics #TensorFlow #pandas https://t.co/UTiP8vzhCu",278,102,2023-04-29 03:05:34,1652147082533171200,2023-04-29 03:05:34,5,102,278,"['DataScientist', 'Programming', 'Coding', '100DaysofCode', 'SQL', 'Python', 'BigData', 'Analytics', 'DataScience', 'AI', 'MachineLearning', 'IoT', 'IIoT', 'TensorFlow', 'AI', 'AINews', 'sqltrain', 'SQLServer', 'Statistics', 'TensorFlow', 'pandas']",[],en,https://twitter.com/tut_ml/status/1652147082533171200,1652147082533171200,2023,4,29,03:05:34,1235858964102787077,tut_ml
1652135271100719105,"Using Kubernetes for Machine Learning Frameworks
☞ https://t.co/tg4FixEPoF

#kubernetes #tensorflow #python #datascience #machinelearning #deeplearning #ai #artificialintelligence #programming #developer #morioh #softwaredeveloper #computerscience https://t.co/hmKRjBdlzF",54,20,2023-04-29 02:18:38,1652135271100719105,2023-04-29 02:18:38,0,20,54,"['kubernetes', 'tensorflow', 'python', 'datascience', 'machinelearning', 'deeplearning', 'ai', 'artificialintelligence', 'programming', 'developer', 'morioh', 'softwaredeveloper', 'computerscience']",[],en,https://twitter.com/Kubernetes_Devz/status/1652135271100719105,1652135271100719105,2023,4,29,02:18:38,844399488387203072,Kubernetes_Devz
1652130801079705601,"Books to Learn Dockers and #Kubernetes for #DataScientists! #BigData #Analytics #DataScience #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode  
https://t.co/3nqsCEL6o5 https://t.co/vyobSKGktf",65,36,2023-04-29 02:00:52,1652130801079705601,2023-04-29 02:00:52,0,36,65,"['Kubernetes', 'DataScientists', 'BigData', 'Analytics', 'DataScience', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1652130801079705601,1652130801079705601,2023,4,29,02:00:52,4263007693,gp_pulipaka
1652130558384959488,"Python-for-Security 📢

Python Course Repository for Information Security 📍
https://t.co/d4CQMMojRK 

#Python #programming
#infosecurity #CyberSec #bug #coding #BugBounty #infosec #bugbountytip #bugbountytips #pwn #ctf  #CyberSecurityAwareness #cybersecuritytips #Hacking #redteam #Pentesting #cybersecurity",288,105,2023-04-29 01:59:54,1652130558384959488,2023-04-29 01:59:54,4,105,288,"['Python', 'programming', 'infosecurity', 'CyberSec', 'bug', 'coding', 'BugBounty', 'infosec', 'bugbountytip', 'bugbountytips', 'pwn', 'ctf', 'CyberSecurityAwareness', 'cybersecuritytips', 'Hacking', 'redteam', 'Pentesting', 'cybersecurity']",[],en,https://twitter.com/7h3h4ckv157/status/1652130558384959488,1652130558384959488,2023,4,29,01:59:54,1277496365145133056,7h3h4ckv157
1652125813733486594,"Top Artificial Intelligence Books for #DataScientists in 2023! #BigData #Analytics #DataScience #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode
https://t.co/ts414wc4k1 https://t.co/fslbqyQuh2",85,48,2023-04-29 01:41:03,1652125813733486594,2023-04-29 01:41:03,0,48,85,"['DataScientists', 'BigData', 'Analytics', 'DataScience', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1652125813733486594,1652125813733486594,2023,4,29,01:41:03,4263007693,gp_pulipaka
1652125233992572928,"✅Generative Adversarial Networks explained in simple terms and how to Evaluate GAN Model Performance ( with code).   
A quick thread 👇🏻🧵
#Python #DataScience #MachineLearning #DataScientist #Programming #Coding #100DaysofCode #hubofml #deeplearning      
Pic credits : DeepAI https://t.co/4vKPBdZ0eT",14,4,2023-04-29 01:38:45,1652125233992572928,2023-04-29 01:38:45,1,4,14,"['Python', 'DataScience', 'MachineLearning', 'DataScientist', 'Programming', 'Coding', '100DaysofCode', 'hubofml', 'deeplearning']",[],en,https://twitter.com/NainaChaturved8/status/1652125233992572928,1652125233992572928,2023,4,29,01:38:45,1229991659812704257,NainaChaturved8
1652122292342898688,"Top 8 Common Data Structures You Need to Know
☞ https://t.co/OnJGD3a6Gq

#datastructures #python #javascript #php #java #cplusplus #csharp #algorithms #programming #developer #morioh #programmer #coding #softwaredeveloper #computerscience https://t.co/GRyGglqijV",401,122,2023-04-29 01:27:04,1652122292342898688,2023-04-29 01:27:04,3,122,401,"['datastructures', 'python', 'javascript', 'php', 'java', 'cplusplus', 'csharp', 'algorithms', 'programming', 'developer', 'morioh', 'programmer', 'coding', 'softwaredeveloper', 'computerscience']",[],en,https://twitter.com/pythoncodequs/status/1652122292342898688,1652122292342898688,2023,4,29,01:27:04,737913022006579200,pythoncodequs
1652031521904009226,"Best Books on Python with #NLProc. #BigData #Analytics #DataScience #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode 
https://t.co/mROGmRdVQG https://t.co/2QuxPOXajA",83,37,2023-04-28 19:26:22,1652031521904009226,2023-04-28 19:26:22,0,37,83,"['NLProc', 'BigData', 'Analytics', 'DataScience', 'IoT', 'IIoT', 'PyTorch', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1652031521904009226,1652031521904009226,2023,4,28,19:26:22,4263007693,gp_pulipaka
1652019362998435867,"Top #Python #Books for Beginners and Experts. #BigData #Analytics #DataScience #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode 
https://t.co/cGyQnyNPsJ https://t.co/xB4yr62Sgm",23,9,2023-04-28 18:38:03,1652019362998435867,2023-04-28 18:38:03,0,9,23,"['Python', 'Books', 'BigData', 'Analytics', 'DataScience', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Books', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1652019362998435867,1652019362998435867,2023,4,28,18:38:03,4263007693,gp_pulipaka
1652016335008743434,"10 Popular #MachineLearning #Algorithms Explained. #BigData #Analytics #DataScience #AI #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode  
https://t.co/8hpHbYRQUU https://t.co/LDJJszKa5J",165,67,2023-04-28 18:26:01,1652016335008743434,2023-04-28 18:26:01,0,67,165,"['MachineLearning', 'Algorithms', 'BigData', 'Analytics', 'DataScience', 'AI', 'IoT', 'IIoT', 'Python', 'RStats', 'TensorFlow', 'Java', 'JavaScript', 'ReactJS', 'GoLang', 'CloudComputing', 'Serverless', 'DataScientist', 'Linux', 'Programming', 'Coding', '100DaysofCode']",[],en,https://twitter.com/gp_pulipaka/status/1652016335008743434,1652016335008743434,2023,4,28,18:26:01,4263007693,gp_pulipaka
1651950528211853314,"Python is a popular programming language for developing web applications.

And @TomiTokko3 created this beginner-friendly course to help you learn the basics.

You'll build a series of projects &amp; cover SQL, APIs, and object-oriented programming concepts.

https://t.co/bx79XPmtDP",384,76,2023-04-28 14:04:32,1651950528211853314,2023-04-28 14:04:32,5,76,384,,[],en,https://twitter.com/freeCodeCamp/status/1651950528211853314,1651950528211853314,2023,4,28,14:04:32,1668100142,freeCodeCamp
